Focus_Time_min,Break_Time_min,Engagement_Level,Distraction_Count,Mood_Score,Medication,Time_of_Day,Task_Type,Next_Cycle_Delay_min
20.28809247842057,3.4902912310138605,5,2,6,0,Morning,Routine,9.384516804965225
36.69377866868572,8.02395626153597,5,5,4,0,Evening,Analytical,11.632192630986
29.41393086184821,3.4212185618174367,7,6,6,1,Morning,Analytical,10.005025103925805
30.555425060366307,4.445653941348635,4,8,6,1,Afternoon,Analytical,13.626604893270441
32.06325272450149,5.088881950129639,5,1,7,1,Morning,Routine,8.334312171316695
36.00480738617435,5.199085657236611,1,1,9,1,Afternoon,Creative,8.38791854511944
14.371464691336936,7.356598504087852,7,0,1,0,Afternoon,Routine,9.346929104311078
17.620701308280758,6.214288479790854,4,6,8,0,Morning,Creative,12.513655602636826
20.17765803463189,5.495401869029113,2,9,9,0,Morning,Routine,14.24486382792174
22.181621221062414,6.242591970436724,7,2,5,0,Evening,Routine,8.87436059412022
23.196583656488507,5.414902723934691,8,7,6,0,Afternoon,Analytical,10.664234665262663
22.318134683163755,4.189501874593061,9,9,3,1,Morning,Routine,12.188162603602185
26.315853478792324,5.5827661610117945,8,3,3,0,Morning,Analytical,10.849982037927626
25.211772344471296,5.081063910822756,8,3,8,0,Afternoon,Analytical,7.060511296213003
20.6629912289305,3.988573042633904,8,7,4,0,Afternoon,Creative,11.46948892489819
11.946707338074582,6.515348287821951,7,2,2,1,Morning,Creative,11.042838540954337
19.04278776772781,4.934653348255714,2,9,8,1,Morning,Routine,14.837067838859701
21.70456808012455,3.655399195027173,2,2,2,0,Evening,Analytical,11.217891846587214
23.517523379153683,3.844813844493464,9,5,3,0,Morning,Routine,10.014565932813813
18.221995244136778,5.641995242445997,1,4,8,1,Afternoon,Analytical,11.988678837585324
22.05516120102148,6.25931874800922,1,0,4,0,Morning,Creative,12.316066505982908
18.214075669086483,5.577982740987816,7,4,8,1,Evening,Routine,7.426061109947249
24.245083890710003,5.583477702022084,6,3,7,0,Afternoon,Analytical,9.24353682267019
18.56145202982431,4.027611878196701,6,9,2,0,Morning,Routine,15.0
19.90657206177721,5.111461459993975,8,4,9,0,Evening,Routine,6.28057726604047
17.147895214065166,4.60386762844287,4,1,7,1,Evening,Analytical,7.92999711685755
24.0789958265813,4.766040584476702,5,2,5,0,Morning,Analytical,10.810817162391205
19.80131338028561,4.86584929193337,5,1,1,0,Morning,Analytical,11.93773788276163
30.440705600052574,4.208077108134246,6,4,7,0,Evening,Creative,9.35056654508968
27.435101600157395,5.901999875141503,1,6,2,0,Afternoon,Analytical,15.0
24.580888790898143,3.7890608758963986,4,0,3,0,Evening,Creative,9.119068187953525
20.215087015937268,3.4416464577857124,3,4,6,0,Afternoon,Analytical,11.375557306898278
27.283121831897816,4.0577567473042055,7,7,2,1,Morning,Routine,12.648347794101372
29.144205336091822,6.0600741272290115,1,4,9,1,Morning,Analytical,12.627282379385028
25.85613047320978,5.406990275197679,2,1,4,0,Afternoon,Routine,10.755397182721957
34.62221113280158,2.8601097152040023,8,3,8,1,Evening,Creative,5.1846892061101215
27.757823908448895,5.716728424761437,2,9,9,1,Evening,Creative,13.561827863950656
30.481643305408205,4.941790304573434,9,7,3,1,Evening,Creative,11.40329048842627
25.801392493215868,4.499140795846404,4,0,2,0,Afternoon,Routine,9.92240779801778
29.05398671954186,4.709623972421537,3,4,1,1,Afternoon,Creative,13.407338860467034
20.219312603984946,3.3996452708495117,4,7,8,0,Evening,Analytical,11.34349520120526
22.249609820723236,5.207888959924752,9,7,9,1,Afternoon,Analytical,8.35128776957608
27.096181320894278,3.4789381928828904,7,9,5,1,Morning,Creative,12.34405216688426
27.05259688934429,4.579992763275015,4,9,8,1,Evening,Routine,12.29013051188897
28.045670937659484,4.581547544973273,7,9,1,1,Afternoon,Analytical,14.838259478975207
31.602357353672375,5.92389130994488,8,8,7,0,Afternoon,Analytical,10.471117451791812
16.450172969107527,5.047693099024196,8,6,4,0,Afternoon,Routine,11.158912341444761
19.153284714338223,5.847189249011246,6,0,4,0,Evening,Analytical,8.576594744398331
26.37743584644552,3.5651088835043363,1,5,7,0,Evening,Routine,11.568225975170124
20.653818209179235,4.870639821691506,3,6,1,1,Afternoon,Routine,15.0
45.26660944773617,5.636379733908905,6,4,2,0,Morning,Analytical,13.068076062145375
28.094317715020814,6.490758967759918,1,1,4,0,Afternoon,Routine,12.825618870150867
24.530014906419055,3.6329774138657225,5,3,2,1,Evening,Analytical,10.835514388183713
21.907184361496846,3.9908583972035556,2,4,8,0,Evening,Routine,11.11292133490507
22.119026300841732,5.606344375643841,1,3,9,1,Afternoon,Analytical,11.02450138157887
25.180843967891064,6.933911956026354,3,4,1,1,Afternoon,Analytical,13.608163670731924
25.671891595727548,5.343055779471652,2,2,7,0,Evening,Analytical,10.107873427426346
22.259805131838924,3.6680471386325415,6,6,7,1,Morning,Creative,10.86519702946778
23.36108652088059,3.6914669954360884,6,8,9,0,Evening,Analytical,10.747113478532194
33.065707451407576,5.161814264461119,7,2,3,1,Evening,Creative,7.913160770502505
33.3070297759062,5.429091954178893,7,9,1,1,Afternoon,Routine,14.681045029871006
26.512203879609263,4.734471683251699,5,7,9,0,Morning,Analytical,10.83475233386413
16.95244163657957,3.705115168581918,3,3,3,1,Afternoon,Analytical,12.209031382304103
28.23101893983426,6.321698280998567,6,4,7,0,Morning,Routine,9.382635003379162
34.325694649666154,4.581536223756693,3,5,4,1,Afternoon,Routine,11.638539005669553
33.218686611774274,5.632358201321775,5,4,3,1,Afternoon,Routine,10.884454168320854
29.406555116858,2.8721984746270426,3,6,8,1,Evening,Creative,10.211694077942985
33.534537731714934,6.441385287113954,6,1,4,1,Afternoon,Analytical,8.078375365441813
25.32030563487413,4.17822781412432,4,6,6,0,Afternoon,Routine,12.246431378922628
28.76861781900223,6.613621250536614,9,4,5,1,Evening,Routine,7.993298987462981
20.91534660204892,5.735285028653207,2,8,1,0,Evening,Routine,15.0
26.753592736934273,3.285512044967853,7,6,4,0,Afternoon,Routine,10.825168615148252
32.97720546382315,5.294632094767597,5,6,7,0,Afternoon,Analytical,10.609096135558453
21.463459531078655,6.987839294671639,9,2,2,1,Evening,Analytical,8.515639792194154
19.83133942321428,4.282499180349311,5,5,4,1,Morning,Analytical,12.339366347824718
25.584933634142182,6.989990651120348,5,9,1,0,Evening,Analytical,15.0
23.640026777656004,5.4628802524321625,2,5,1,1,Morning,Analytical,15.0
28.894886326422522,6.608429304738399,3,2,1,1,Morning,Analytical,13.929721361285992
22.280442844317747,5.191382917037707,6,9,2,0,Afternoon,Analytical,15.0
35.310637693616286,4.851228891644245,4,0,4,1,Morning,Routine,8.822620400123798
17.261943412233666,7.204595399950507,3,9,5,1,Afternoon,Routine,15.0
32.522408717318406,5.865682291070155,5,3,8,1,Afternoon,Creative,8.316814503709962
20.410904630151382,4.7176135604849,9,8,6,0,Afternoon,Analytical,11.189594487823598
14.22410359249586,5.5086643019559345,3,8,6,1,Morning,Creative,14.713866038609089
26.427250938093206,4.322185459503367,7,9,2,1,Evening,Creative,14.115897395661431
23.4723520839167,5.1294606885880105,9,2,5,1,Morning,Analytical,7.244761698763317
18.342343792581815,6.434746183052348,4,7,7,0,Morning,Analytical,12.441781977346944
14.911738649708415,4.805775632119126,7,2,8,0,Afternoon,Creative,7.820541230415136
24.94983527637126,3.9505746637620462,7,2,1,1,Afternoon,Creative,9.691955195961535
30.855021349742906,3.8397407980007765,3,9,2,1,Evening,Creative,15.0
28.509720958518667,5.088341708281494,1,5,7,1,Afternoon,Routine,12.38836785985202
25.340239893035594,4.0309362661365915,4,5,4,1,Morning,Creative,14.184995016301649
27.87308543930641,3.280710734889775,9,9,3,0,Morning,Routine,12.213002679978754
24.836715205732858,3.5616941267800617,7,1,3,0,Morning,Routine,9.054819970847504
16.421654541817773,6.410119644668052,6,6,9,0,Afternoon,Analytical,10.751762446589641
16.47463608865934,4.829153116919091,5,6,3,0,Morning,Analytical,13.65524031975252
23.780988826091928,5.069316591983675,1,2,7,1,Evening,Routine,9.29941762799098
24.036080281803553,3.8400689555899508,4,6,6,0,Afternoon,Routine,12.570851562742678
30.10589607104059,4.302207143976312,3,6,5,1,Afternoon,Creative,12.342109377767546
29.543825342648482,4.263494427800886,3,8,8,0,Evening,Creative,13.32534643624933
28.630798094553697,4.667877035522773,1,0,3,1,Evening,Routine,10.75749537242324
23.318303721536914,3.0099213992498646,3,2,4,1,Morning,Routine,10.919016231290856
16.716086979339163,6.307609959733473,8,8,6,1,Afternoon,Analytical,10.901690019474632
27.472426822396145,4.98028982683478,4,0,7,1,Afternoon,Routine,6.685738183614437
28.15101587957301,5.242503301954449,7,1,6,0,Morning,Routine,6.9622856722362165
10.668811225133885,6.097206060877511,2,5,9,0,Morning,Analytical,13.216278894932092
19.993970880504023,6.005291056673942,7,1,3,0,Morning,Creative,10.249680795443483
20.853673735636626,4.309902889361044,6,1,2,0,Morning,Analytical,9.9169926951911
25.710101206740617,5.72536090971328,8,4,8,1,Morning,Analytical,7.524881762847702
20.179837403405838,5.713014605487653,8,9,6,1,Afternoon,Analytical,12.738365515201137
24.77119258705216,5.379177117940719,8,7,4,1,Morning,Routine,11.87018501769482
23.736790357882047,6.273344813051127,4,2,3,0,Afternoon,Creative,12.668392411142282
24.045103170773633,5.959438593280874,9,3,2,0,Morning,Routine,9.725206727711415
20.701634237795524,5.872843535903705,8,4,6,0,Afternoon,Creative,9.119978026931118
21.166089675599935,6.638337347583492,4,1,2,0,Evening,Creative,11.27788514104079
18.518397641315843,5.034391348861596,2,1,5,1,Evening,Creative,10.519735114165517
27.280404643442992,5.069322679229297,1,4,8,1,Evening,Routine,11.1650029236895
28.42661577154821,5.98304422186476,2,8,5,0,Morning,Creative,15.0
20.376292299247968,4.785855409927963,5,9,1,1,Morning,Analytical,15.0
34.12384057610227,5.577929206576601,5,8,3,0,Morning,Analytical,15.0
23.112391315347708,4.32787123158291,2,8,2,1,Evening,Routine,15.0
34.18111374277937,2.264603953657525,4,7,3,1,Morning,Analytical,13.657375025627571
21.147236957010378,5.717448776258594,8,3,5,0,Evening,Creative,9.639372673124907
12.840533340403386,3.141583595292248,1,6,3,0,Afternoon,Routine,15.0
27.41318694947411,4.161060647117049,2,3,6,0,Morning,Routine,11.927954345144776
26.491270630713924,5.984014085610529,2,5,8,1,Afternoon,Routine,11.483519302602943
25.206362771845498,5.998115117497707,5,5,3,1,Afternoon,Routine,11.702460050504866
21.146605129336063,6.410326265225608,2,4,2,0,Afternoon,Creative,15.0
24.792566647085085,2.57633365110038,8,0,4,0,Evening,Routine,4.914959656699113
21.932443252782836,5.355216102170763,3,5,9,1,Afternoon,Creative,11.153104051188745
23.185902602009495,4.690777719263908,3,1,8,1,Morning,Analytical,8.838135357078315
30.04979353459045,6.185859158593573,8,7,1,1,Morning,Routine,13.674218058359694
26.10530337718056,6.771631905872731,1,6,4,1,Evening,Routine,14.92556196553763
28.659708323991865,3.429302044517284,4,2,1,1,Afternoon,Creative,10.872701250809966
23.60878896024526,5.019059169424558,7,5,2,1,Evening,Analytical,11.3434793676386
22.94789592517135,5.999158579383861,5,9,5,1,Afternoon,Creative,15.0
18.07910481466814,4.5944019858038505,3,2,5,0,Morning,Creative,11.8263142199251
22.779780324590817,7.094833663536338,8,0,3,1,Evening,Routine,6.811633827504986
5.073312666465167,4.518236544654636,5,3,3,1,Morning,Creative,11.37228913396614
21.45866820216619,4.639757916011719,6,6,6,0,Evening,Creative,10.386685475589086
24.508754936854967,3.7120310532165117,1,8,2,0,Evening,Creative,15.0
28.382041925620936,5.184704783200328,3,6,6,0,Afternoon,Analytical,13.921012405406863
23.38793273485026,2.0,4,2,3,0,Afternoon,Creative,10.205814521545557
27.086041253469997,4.702682782977723,4,1,4,1,Afternoon,Creative,10.105987313046118
11.921268031658528,6.522763383110484,5,3,4,0,Morning,Routine,11.996299502372844
24.6589788867583,3.323880380871736,9,1,8,0,Evening,Creative,3.789961266039235
14.92298324251958,3.058036775661508,4,1,7,1,Morning,Analytical,7.9102226198935
17.750178906044006,6.339468017105315,7,9,6,0,Morning,Creative,13.586263289431102
23.877006712816836,6.502043427055019,8,4,1,1,Afternoon,Creative,11.609248385422681
32.657583927241326,3.3731749739859174,7,1,6,0,Afternoon,Routine,6.1999744654204765
27.227240580820354,7.079295230077708,2,0,5,0,Afternoon,Routine,10.3326291706591
25.109385982822705,5.518942117815273,1,2,9,0,Afternoon,Analytical,9.629101055097543
24.882817663197386,6.258492636188915,5,2,9,0,Afternoon,Routine,8.981840683680911
20.718226640773196,4.0497562020422055,8,1,6,1,Evening,Routine,4.583875040744717
21.736099519763897,6.786870777490532,1,1,9,1,Morning,Routine,9.771452036322113
27.56425627282478,4.678380492104258,2,6,2,0,Morning,Analytical,15.0
16.687836889333035,4.625558092937471,9,2,8,1,Morning,Creative,6.497157589516774
28.55832430169813,5.578853503167515,6,9,6,0,Evening,Analytical,13.512427860831181
22.668957597286884,4.529569847716621,1,2,7,1,Evening,Routine,10.09237093412287
29.95334244921739,3.1751525099771785,8,5,6,0,Evening,Routine,7.628727735390496
30.7665607433925,5.158120990710626,3,1,6,1,Afternoon,Routine,8.744742433048604
14.96149592496556,4.618108358257628,4,2,9,1,Evening,Routine,6.935118145550353
21.510515420636693,4.078506463371712,5,7,9,0,Afternoon,Routine,10.647879310742873
19.86683387235626,6.488632585938576,9,7,2,1,Afternoon,Routine,11.936384419309844
14.123632209561142,7.870792016990883,5,9,6,0,Evening,Analytical,13.900405456326943
18.804800342743537,3.897049772988245,6,2,2,1,Evening,Routine,9.067311060475499
39.64753507159204,5.2369293017203296,7,5,1,0,Evening,Routine,11.442493556124496
28.657059377274642,4.521872485932942,5,7,6,1,Morning,Routine,12.123021099070403
36.503727811634526,7.746079251201176,5,5,7,0,Afternoon,Routine,10.502376485741184
29.974590640110016,5.590081742462554,2,1,2,0,Afternoon,Analytical,11.37769265228554
20.54894103394915,6.1123468549279885,2,6,8,0,Afternoon,Routine,12.62101449671238
22.709372819955743,6.418199068583519,6,5,6,1,Morning,Creative,10.619911392543212
28.530617081441843,5.156184625804029,6,5,4,0,Evening,Creative,10.862641454623041
27.625037220838216,4.776339991160245,6,8,7,1,Evening,Analytical,11.416410884614036
21.535947905749996,6.822718777582407,3,2,8,1,Afternoon,Analytical,9.82503219546576
15.94004097652476,5.933466051433887,9,0,5,1,Morning,Creative,6.192810518196487
44.72656712433243,3.984920590076062,7,3,4,1,Evening,Creative,8.148301428950775
24.153101965943165,4.130946363339295,4,0,6,0,Afternoon,Routine,6.835295502091509
23.04556664090428,4.532416191763476,9,4,9,1,Evening,Routine,5.300579382639257
25.68000678343181,6.39106226865973,4,5,7,0,Afternoon,Creative,12.25387698524372
23.54362846413383,6.7681369718799145,3,7,1,1,Morning,Analytical,15.0
25.736373446232903,7.582073958908502,1,2,6,1,Evening,Routine,10.141691026535987
32.721683716698514,4.149556048805303,4,2,8,0,Evening,Routine,8.472646581654912
24.25270912188146,5.1682478290474485,3,2,6,0,Evening,Analytical,10.240611425287247
18.02373736403343,4.519757860148523,3,3,9,0,Afternoon,Creative,10.419702226105864
24.030137233128336,4.781185188333247,6,2,6,0,Afternoon,Creative,9.397554030396826
22.213589311540535,6.115854625255672,9,8,3,1,Morning,Creative,12.825994811150034
33.54339362348111,4.944945187373838,1,7,8,1,Afternoon,Routine,12.161635800293922
32.026714388425425,6.5790292058873785,9,8,3,1,Evening,Creative,11.270737170421233
25.645150002584792,4.380441863307006,2,5,4,0,Evening,Creative,14.350962276153671
17.32758487108446,5.889699620893425,3,5,5,1,Afternoon,Routine,12.377018436241329
17.644646419360324,4.468692058973198,9,3,9,0,Morning,Routine,6.481970627814609
25.09073956950732,2.795330839492129,8,5,4,1,Afternoon,Routine,8.829374620668188
27.017937815927684,3.7742378395918705,9,8,8,0,Afternoon,Routine,10.004314132694967
22.75226308404367,5.148955676415826,8,4,6,0,Evening,Analytical,8.373257369257873
22.118982494756594,7.305797385561792,6,5,6,1,Afternoon,Creative,10.157033996981655
21.44320460092812,4.448494944876488,9,5,7,1,Evening,Routine,5.953773461364704
24.85963623853632,4.7969738853206225,3,7,5,0,Morning,Routine,14.31974479645151
10.703425887561611,5.587603710553805,4,8,4,0,Morning,Creative,15.0
18.39204022738174,4.280694416391809,1,8,8,1,Morning,Analytical,14.028732280821677
21.237694927315896,4.419489114161373,7,4,2,0,Morning,Analytical,11.931252366418283
32.245019169711526,5.086537373452216,2,0,4,1,Evening,Analytical,8.981793764437748
20.117118148426425,4.476120396506044,1,3,1,1,Morning,Analytical,14.21747877698963
26.082808850987238,2.8604085174439637,8,4,9,1,Morning,Creative,7.395641749766797
26.359256505585975,4.219795952175116,9,5,6,0,Evening,Routine,8.00927113354061
32.78749903396457,5.737903623869572,4,3,6,0,Morning,Routine,10.491673557662255
32.5754644417849,5.77520371295511,9,3,1,1,Morning,Analytical,10.128318442654482
24.6549821872305,6.603480440431162,3,8,1,0,Morning,Analytical,15.0
22.147091552863344,6.506643214381105,8,4,4,0,Evening,Analytical,9.586054575485663
21.01700138304586,3.9197748508026775,5,0,2,0,Evening,Creative,9.004670220386854
23.553620665205315,4.1055002610669264,2,9,1,1,Afternoon,Routine,15.0
22.3957998740584,4.158462688205291,5,6,6,1,Afternoon,Analytical,11.195338957783113
28.321764456149392,4.817526055378015,6,8,1,0,Morning,Creative,15.0
27.521858904911227,4.252075860811996,5,7,5,0,Afternoon,Analytical,12.772621161757653
28.550807146870095,4.7905675601845426,7,8,6,1,Morning,Routine,11.836026239258292
32.55570226861701,3.953363610532972,4,3,5,1,Morning,Analytical,10.221256775782592
36.17721472840106,5.941286516942239,7,5,4,0,Morning,Routine,11.25349787147556
25.74798036044534,3.862323645968795,9,0,9,0,Morning,Creative,4.371872394327356
31.59678262837392,3.802913700052378,2,5,1,0,Morning,Routine,15.0
22.89003889699471,5.6242749430293415,9,7,2,0,Evening,Routine,12.157359974017028
32.11004190149809,5.86675996474886,2,6,5,1,Morning,Creative,15.0
31.369054943055065,4.7298531417746075,7,0,2,0,Morning,Routine,7.875658681907608
31.050495819657947,6.042785786303636,5,3,2,1,Morning,Creative,12.032547842265139
25.564419047149144,5.95614512767803,4,1,8,0,Evening,Analytical,7.208072661984537
20.98985101605467,7.278966548148222,7,3,7,0,Morning,Analytical,10.168845646173962
16.63282937280714,5.879511361543127,1,9,8,0,Afternoon,Analytical,15.0
24.759776754873403,7.048643701737756,3,7,1,1,Morning,Creative,15.0
34.1980752534951,5.074315005707564,2,2,2,0,Evening,Creative,12.34815260270302
23.14093059181556,6.679551411330328,2,1,6,1,Afternoon,Analytical,9.429897838360757
29.710759512760326,6.7049196578070696,5,2,1,1,Afternoon,Creative,12.020296332623603
30.063708403113587,4.828863512227836,2,8,5,1,Evening,Analytical,14.828462340764046
23.297882674436963,4.173751542466089,3,1,6,1,Morning,Creative,9.0244253609656
32.89806902511712,4.384789006177586,7,0,5,0,Evening,Creative,6.945725590928034
7.548035533116977,5.498148996915189,2,2,2,0,Morning,Routine,14.138734621983591
17.66349832757095,3.620351590245904,4,4,4,0,Afternoon,Routine,11.409065623516117
19.50620622184924,4.4555229612125125,2,8,4,1,Afternoon,Creative,15.0
20.081709862795663,6.436676404737548,8,4,6,1,Afternoon,Analytical,8.837149259489241
27.01757770711537,5.800200758534508,6,4,9,1,Evening,Routine,7.254885954902878
26.74022681832341,2.1768331877677203,8,1,2,1,Evening,Routine,6.9278849505260505
27.363943433050046,3.400823522616358,6,8,4,0,Afternoon,Routine,12.252048963197222
28.576488964794923,7.590663655648841,1,8,1,0,Morning,Analytical,15.0
19.299372585126104,6.415480889518069,9,3,1,1,Afternoon,Routine,10.301606016237509
17.690943599156085,4.300487342330728,9,7,7,0,Morning,Analytical,10.7562151889863
27.377918092047178,3.213881396205876,5,6,3,1,Evening,Creative,12.081905009087912
21.218607558121366,3.50059152497459,7,0,5,0,Morning,Creative,6.911269746023618
15.577149727792177,5.61099325141005,3,4,6,1,Evening,Analytical,10.503249371475485
30.82806570724889,7.372314028348291,2,0,3,0,Evening,Routine,10.825538537093221
33.370611439013786,7.295909012272509,8,8,6,0,Afternoon,Analytical,11.62100895910696
34.34296533819196,3.109177407812971,3,5,8,1,Afternoon,Creative,10.359211251011832
26.12204632884832,4.645074467694608,2,2,7,1,Morning,Routine,10.0037352552267
28.755592575837415,3.9715427410745106,7,5,1,1,Evening,Creative,11.766151170627127
33.21920934017147,5.164340368363068,9,5,2,0,Afternoon,Creative,10.790371202798966
21.151505259859395,3.402727025311286,6,0,3,0,Evening,Creative,8.647405365486453
31.66406610432455,4.345017947386204,2,8,8,0,Evening,Creative,13.52650575031801
26.65237740485925,3.9592866585163637,2,3,7,0,Evening,Analytical,10.9798492011718
30.482269914055546,5.6283255031042145,1,2,4,1,Afternoon,Routine,12.488930176675517
26.11655812525561,4.382169354364467,9,3,2,1,Afternoon,Routine,8.37360111232356
32.77754025848801,4.554586766290285,4,1,9,1,Afternoon,Creative,6.995698610204979
26.341142575249222,5.613102162285967,4,2,3,1,Afternoon,Routine,10.492169634252289
16.096125643195492,6.971025005749295,4,9,8,1,Morning,Routine,14.44100921896674
33.711559793888334,7.538930605653768,1,2,3,1,Morning,Creative,14.066876629170288
19.31481555416733,5.54721521045703,8,7,1,1,Morning,Creative,13.863794786289281
32.518349261463484,4.893711209828867,9,9,3,0,Evening,Routine,12.196654144998874
24.458542711358067,6.579496768148816,9,6,9,0,Evening,Routine,7.797912481451546
32.05606591118624,6.4005974564138715,9,0,6,0,Morning,Analytical,6.778444740130617
31.80861168920059,6.058173119010653,6,1,4,0,Morning,Routine,9.674262588376834
27.58085784589223,3.104791482543054,7,7,8,1,Afternoon,Creative,10.221891776294507
28.051211905762784,6.449810483804011,1,1,6,1,Afternoon,Creative,10.818473534483827
27.535771703155397,5.429841630333252,5,0,9,1,Evening,Analytical,5.011348081787685
12.917051462313534,3.9275572277535025,6,4,2,0,Morning,Routine,11.59166888934927
25.709981313389214,4.19374873103002,8,3,6,0,Morning,Creative,8.430507028546138
18.30361494356863,5.698438746647356,1,3,7,0,Afternoon,Routine,11.898351516972197
26.027122862473977,2.0,8,2,1,1,Morning,Creative,9.275859268943705
18.14234472170071,4.849432202756408,7,8,4,1,Morning,Creative,13.310784398643529
17.89028835264355,4.21392492898149,2,0,9,0,Morning,Routine,8.086900520935073
34.629607010523415,4.091670906128572,7,5,9,1,Morning,Routine,7.619102197418697
31.416684328745138,4.45136824936615,4,3,5,0,Morning,Analytical,12.057051781948166
24.975144490335072,3.2247195542998774,6,8,8,0,Afternoon,Analytical,11.388993645639985
26.108611901494143,6.262976052579049,9,3,5,1,Afternoon,Analytical,7.283772943145252
23.512503845541946,2.446526186449691,4,4,3,1,Morning,Analytical,11.10431410054831
28.41925825587714,5.2031450501610506,2,3,3,0,Afternoon,Routine,12.547541027872194
20.94367380070717,3.982930545540068,9,8,1,1,Morning,Analytical,13.410661820114193
30.962441577207745,7.380294416000548,1,8,6,1,Morning,Analytical,15.0
23.481478953915335,5.027223726181002,6,1,3,0,Afternoon,Routine,8.757150712708167
22.480918025012627,2.4520006275715356,7,9,1,1,Afternoon,Routine,13.792963048965568
25.130278110909057,5.656185291822346,8,0,4,0,Morning,Routine,7.718747060724353
21.453119020446337,3.6889079467466646,4,3,8,1,Morning,Creative,9.88530377965574
26.972094096978896,6.181866873303802,1,9,7,1,Afternoon,Analytical,15.0
21.7758244641196,5.74126719864003,1,4,6,1,Evening,Routine,12.521646675439214
27.811141616913016,6.767114596863223,1,4,1,1,Morning,Creative,15.0
32.29603923346886,5.224438100464712,3,6,1,0,Evening,Analytical,15.0
20.684069879150957,5.982978551415925,9,3,2,1,Afternoon,Analytical,9.18818803407086
24.21654725622897,5.051304987730897,6,1,9,0,Morning,Creative,7.064987879671756
27.76798427821253,4.292415451675533,7,3,9,0,Morning,Analytical,7.124130577069249
22.384855870111558,6.2789059181668065,7,0,9,0,Evening,Routine,4.816941424129587
27.78592336495999,3.523419234889521,2,8,3,0,Evening,Creative,15.0
28.33239316391044,4.956431335193037,6,8,8,1,Evening,Analytical,10.28529246475143
31.499570657765823,4.317721313385161,9,3,9,0,Morning,Routine,5.9486815297875975
21.364059723490527,6.010512880349506,4,4,4,0,Morning,Analytical,12.669805747461517
19.34334855861715,3.8639832260068143,8,9,4,1,Afternoon,Creative,12.518382161036184
23.154535662617537,4.509400888850013,8,8,1,0,Morning,Creative,15.0
19.1934859627174,5.052696202450995,3,9,8,0,Morning,Analytical,14.916520751970044
28.38698922428498,6.785267662418166,7,0,6,1,Afternoon,Analytical,6.876904233169111
18.029492198941533,4.360980431404221,8,4,4,1,Afternoon,Analytical,9.008500720665648
38.998098509516126,4.518929510084798,6,5,1,1,Evening,Creative,11.800100344395243
32.7755671694425,3.3821579687563355,4,0,3,1,Afternoon,Routine,7.568789264370208
25.075454617601885,3.8204062834909207,8,4,7,1,Morning,Analytical,7.846056391166812
30.204366957987858,5.495577502898405,4,3,2,1,Morning,Analytical,13.065589542370747
15.179188814135252,5.038482211038442,6,5,9,0,Afternoon,Routine,9.140254148848259
40.14023998839735,5.057723777840154,2,1,3,1,Evening,Creative,10.466405904383343
21.458712326797063,7.08945791785158,2,2,6,1,Morning,Routine,11.83596901590506
24.277015516603843,2.993266504195239,4,5,5,1,Evening,Routine,9.927140766213276
13.86440027686938,7.781385972187611,6,5,3,1,Afternoon,Routine,12.954483224903035
27.917723828445368,6.41392961666572,3,7,4,0,Morning,Routine,14.936967491663124
18.361935057537345,4.609048398950949,3,8,8,1,Afternoon,Routine,12.349079459409898
25.609934569396174,5.469479344221414,6,3,1,0,Afternoon,Routine,11.66146786008718
21.734353402452772,4.180585898903942,8,8,9,1,Morning,Analytical,10.281374944184273
18.53353639041794,5.383079851331056,6,2,4,1,Evening,Analytical,8.55526723874486
20.173830989424296,7.579812078286922,8,5,4,1,Evening,Routine,10.577521234034077
26.354728204513126,4.2244541500975625,4,9,2,0,Morning,Creative,15.0
17.311054162787052,4.721593270137979,5,8,5,0,Evening,Analytical,13.606682985098594
20.50712997385854,4.091880535282545,3,1,8,0,Evening,Analytical,7.650862326453277
28.979640287586868,4.284663666054083,7,2,1,0,Morning,Analytical,11.280330845024537
40.61487924924588,4.516767162397261,7,9,3,1,Evening,Creative,13.460183230943619
27.865532917318028,3.6861372935912504,6,2,7,1,Evening,Creative,7.4840948474145765
19.496430146936277,4.6836655198234345,4,4,6,0,Evening,Creative,10.74146399778053
22.797314979566135,5.065078875019255,7,2,9,0,Evening,Routine,6.770249555507459
25.189534036915468,4.516220113633754,3,1,9,1,Evening,Routine,6.795578008192001
22.903450296185756,2.2410855809414123,6,6,5,1,Afternoon,Creative,10.629962296961562
30.4183490004216,4.814818751155326,4,8,7,0,Afternoon,Analytical,13.228398036518987
26.30484089808535,4.943274053546611,5,4,3,1,Afternoon,Analytical,11.013450449728118
30.44711430945922,7.277050033932188,6,3,4,0,Afternoon,Analytical,10.985917169236197
23.113337258214223,5.032182464216525,7,3,2,1,Afternoon,Creative,10.488971791309924
32.95300131832754,6.122703287039192,7,0,9,0,Evening,Routine,4.193832016681917
24.001086494310726,4.489160349972711,7,8,6,0,Afternoon,Routine,11.560095566615194
19.17286078517205,6.557809206384801,5,8,9,0,Morning,Analytical,13.979904675207214
38.06392228625333,3.866548223199251,7,0,3,1,Morning,Analytical,7.507639168429507
14.050133518233299,5.605987041342501,5,2,9,1,Morning,Routine,6.960966666125187
20.567567648170435,6.008438457297967,5,5,3,1,Afternoon,Routine,11.602360776341735
21.237832889017632,5.832327350601391,3,0,9,0,Morning,Routine,8.46564099309751
40.04983763833938,7.596979772216606,9,4,8,0,Afternoon,Analytical,8.104459616958634
